,0
2328,0.28322368421051586
2329,0.28322368421051586
2330,0.28328947368420004
2331,0.28328947368420004
2332,0.28335526315788423
2333,0.28335526315788423
2334,0.28342105263156847
2335,0.28342105263156847
2336,0.28355263157893684
2337,0.28355263157893684
2338,0.28361842105262103
2339,0.28361842105262103
2340,0.2836842105263052
2341,0.2836842105263052
2342,0.2837499999999894
2343,0.2837499999999894
2344,0.28381578947367364
2345,0.28381578947367364
2346,0.2838815789473578
2347,0.2838815789473578
2348,0.283947368421042
2349,0.283947368421042
2350,0.2840131578947262
2351,0.2840131578947262
2352,0.2840789473684104
2353,0.2840789473684104
2354,0.2842105263157788
2355,0.2842105263157788
2356,0.284276315789463
2357,0.284276315789463
2358,0.2843421052631472
2359,0.2843421052631472
2360,0.28440789473683137
2361,0.28440789473683137
2362,0.28447368421051555
2363,0.28447368421051555
2364,0.284605263157884
2365,0.284605263157884
2366,0.28473684210525235
2367,0.28473684210525235
2368,0.2849342105263049
2369,0.2849342105263049
2370,0.28499999999998915
2371,0.28499999999998915
2372,0.2851973684210417
2373,0.2851973684210417
2374,0.2853289473684101
2375,0.2853289473684101
2376,0.2853947368420943
2377,0.2853947368420943
2378,0.2855263157894627
2379,0.2855263157894627
2380,0.2855921052631469
2381,0.2855921052631469
2382,0.28565789473683106
2383,0.28565789473683106
2384,0.2857894736841995
2385,0.2857894736841995
2386,0.2858552631578837
2387,0.2858552631578837
2388,0.2861184210526204
2389,0.2861184210526204
2390,0.28618421052630466
2391,0.28618421052630466
2392,0.28624999999998885
2393,0.28624999999998885
2394,0.2863815789473572
2395,0.2863815789473572
2396,0.2865131578947256
2397,0.2865131578947256
2398,0.28657894736840983
2399,0.28657894736840983
2400,0.2867105263157782
2401,0.2867105263157782
2402,0.2867763157894624
2403,0.2867763157894624
2404,0.2868421052631466
2405,0.2868421052631466
2406,0.2870394736841992
2407,0.2870394736841992
2408,0.2871052631578834
2409,0.2871052631578834
2410,0.28717105263156756
2411,0.28717105263156756
2412,0.28730263157893593
2413,0.28730263157893593
2414,0.28736842105262017
2415,0.28736842105262017
2416,0.28743421052630436
2417,0.28743421052630436
2418,0.28749999999998854
2419,0.28749999999998854
2420,0.2876315789473569
2421,0.2876315789473569
2422,0.2882236842105147
2423,0.2882236842105147
2424,0.2882894736841989
2425,0.2882894736841989
2426,0.28835526315788307
2427,0.28835526315788307
2428,0.2885526315789357
2429,0.2885526315789357
2430,0.28861842105261987
2431,0.28861842105261987
2432,0.28868421052630405
2433,0.28868421052630405
2434,0.28874999999998824
2435,0.28874999999998824
2436,0.2888157894736724
2437,0.2888157894736724
2438,0.2888815789473566
2439,0.2888815789473566
2440,0.28894736842104085
2441,0.28894736842104085
2442,0.28901315789472504
2443,0.28901315789472504
2444,0.2890789473684092
2445,0.2890789473684092
2446,0.2891447368420934
2447,0.2891447368420934
2448,0.2892105263157776
2449,0.2892105263157776
2450,0.2892763157894618
2451,0.2892763157894618
2452,0.289342105263146
2453,0.289342105263146
2454,0.2894078947368302
2455,0.2894078947368302
2456,0.2894736842105144
2457,0.2894736842105144
2458,0.2895394736841986
2459,0.2895394736841986
2460,0.28967105263156695
2461,0.28967105263156695
2462,0.2897368421052512
2463,0.2897368421052512
2464,0.2898026315789354
2465,0.2898026315789354
2466,0.28993421052630375
2467,0.28993421052630375
2468,0.28999999999998793
2469,0.28999999999998793
2470,0.29026315789472473
2471,0.29026315789472473
2472,0.2903289473684089
2473,0.2903289473684089
2474,0.2903947368420931
2475,0.2903947368420931
2476,0.29052631578946153
2477,0.29052631578946153
2478,0.2907236842105141
2479,0.2907236842105141
2480,0.2907894736841983
2481,0.2907894736841983
2482,0.29085526315788246
2483,0.29085526315788246
2484,0.2909210526315667
2485,0.2909210526315667
2486,0.2909868421052509
2487,0.2909868421052509
2488,0.29111842105261926
2489,0.29111842105261926
2490,0.29124999999998763
2491,0.29124999999998763
2492,0.29131578947367187
2493,0.29131578947367187
2494,0.29138157894735606
2495,0.29138157894735606
2496,0.29151315789472443
2497,0.29151315789472443
2498,0.2915789473684086
2499,0.2915789473684086
2500,0.2918421052631454
2501,0.2918421052631454
2502,0.2919078947368296
2503,0.2919078947368296
2504,0.2919736842105138
2505,0.2919736842105138
2506,0.29203947368419797
2507,0.29203947368419797
2508,0.2921710526315664
2509,0.2921710526315664
2510,0.2922368421052506
2511,0.2922368421052506
2512,0.29243421052630314
2513,0.29243421052630314
2514,0.2924999999999874
2515,0.2924999999999874
2516,0.29256578947367157
2517,0.29256578947367157
2518,0.2928289473684083
2519,0.2928289473684083
2520,0.29296052631577674
2521,0.29296052631577674
2522,0.2930263157894609
2523,0.2930263157894609
2524,0.2931578947368293
2525,0.2931578947368293
2526,0.2932894736841977
2527,0.2932894736841977
2528,0.2933552631578819
2529,0.2933552631578819
2530,0.2934210526315661
2531,0.2934210526315661
2532,0.2934868421052503
2533,0.2934868421052503
2534,0.29355263157893446
2535,0.29355263157893446
2536,0.29361842105261865
2537,0.29361842105261865
2538,0.2936842105263029
2539,0.2936842105263029
2540,0.2937499999999871
2541,0.2937499999999871
2542,0.29381578947367126
2543,0.29381578947367126
2544,0.29388157894735545
2545,0.29388157894735545
2546,0.29394736842103963
2547,0.29394736842103963
2548,0.29407894736840806
2549,0.29407894736840806
2550,0.29414473684209225
2551,0.29414473684209225
2552,0.294407894736829
2553,0.294407894736829
2554,0.29447368421051323
2555,0.29447368421051323
2556,0.2946052631578816
2557,0.2946052631578816
2558,0.2946710526315658
2559,0.2946710526315658
2560,0.29473684210525
2561,0.29473684210525
2562,0.2949342105263026
2563,0.2949342105263026
2564,0.29506578947367096
2565,0.29506578947367096
2566,0.29526315789472357
2567,0.29526315789472357
2568,0.29539473684209194
2569,0.29539473684209194
2570,0.2955263157894603
2571,0.2955263157894603
2572,0.2955921052631445
2573,0.2955921052631445
2574,0.29565789473682874
2575,0.29565789473682874
2576,0.2957894736841971
2577,0.2957894736841971
2578,0.2958552631578813
2579,0.2958552631578813
2580,0.29598684210524967
2581,0.29598684210524967
2582,0.2960526315789339
2583,0.2960526315789339
2584,0.2961184210526181
2585,0.2961184210526181
2586,0.29638157894735484
2587,0.29638157894735484
2588,0.29651315789472327
2589,0.29651315789472327
2590,0.2967105263157758
2591,0.2967105263157758
2592,0.29677631578946
2593,0.29677631578946
2594,0.29684210526314425
2595,0.29684210526314425
2596,0.29690789473682844
2597,0.29690789473682844
2598,0.2970394736841968
2599,0.2970394736841968
2600,0.2971710526315652
2601,0.2971710526315652
2602,0.2973026315789336
2603,0.2973026315789336
2604,0.29749999999998616
2605,0.29749999999998616
2606,0.29756578947367035
2607,0.29756578947367035
2608,0.2976315789473546
2609,0.2976315789473546
2610,0.2976973684210388
2611,0.2976973684210388
2612,0.29776315789472296
2613,0.29776315789472296
2614,0.29789473684209133
2615,0.29789473684209133
2616,0.2979605263157755
2617,0.2979605263157755
2618,0.2982236842105123
2619,0.2982236842105123
2620,0.2982894736841965
2621,0.2982894736841965
2622,0.2983552631578807
2623,0.2983552631578807
2624,0.29842105263156493
2625,0.29842105263156493
2626,0.2986184210526175
2627,0.2986184210526175
2628,0.29874999999998586
2629,0.29874999999998586
2630,0.2988815789473543
2631,0.2988815789473543
2632,0.2989473684210385
2633,0.2989473684210385
2634,0.29901315789472266
2635,0.29901315789472266
2636,0.29914473684209103
2637,0.29914473684209103
2638,0.29921052631577527
2639,0.29921052631577527
2640,0.2995394736841962
2641,0.2995394736841962
2642,0.29960526315788044
2643,0.29960526315788044
2644,0.2996710526315646
2645,0.2996710526315646
2646,0.2998684210526172
2647,0.2998684210526172
2648,0.29993421052630137
2649,0.29993421052630137
2650,0.3000657894736698
2651,0.3000657894736698
2652,0.300131578947354
2653,0.300131578947354
2654,0.30019736842103817
2655,0.30019736842103817
2656,0.30026315789472235
2657,0.30026315789472235
2658,0.30032894736840654
2659,0.30032894736840654
2660,0.30046052631577497
2661,0.30046052631577497
2662,0.30052631578945915
2663,0.30052631578945915
2664,0.30059210526314334
2665,0.30059210526314334
2666,0.3006578947368275
2667,0.3006578947368275
2668,0.3007236842105117
2669,0.3007236842105117
2670,0.30078947368419595
2671,0.30078947368419595
2672,0.30085526315788014
2673,0.30085526315788014
2674,0.3009210526315643
2675,0.3009210526315643
2676,0.3010526315789327
2677,0.3010526315789327
2678,0.3011184210526169
2679,0.3011184210526169
2680,0.3012499999999853
2681,0.3012499999999853
2682,0.3013157894736695
2683,0.3013157894736695
2684,0.3013815789473537
2685,0.3013815789473537
2686,0.30144736842103786
2687,0.30144736842103786
2688,0.3016447368420905
2689,0.3016447368420905
2690,0.30171052631577466
2691,0.30171052631577466
2692,0.30177631578945885
2693,0.30177631578945885
2694,0.30184210526314303
2695,0.30184210526314303
2696,0.3019078947368272
2697,0.3019078947368272
2698,0.30197368421051146
2699,0.30197368421051146
2700,0.30203947368419565
2701,0.30203947368419565
2702,0.30210526315787983
2703,0.30210526315787983
2704,0.302171052631564
2705,0.302171052631564
2706,0.302499999999985
2707,0.302499999999985
2708,0.3025657894736692
2709,0.3025657894736692
2710,0.3026315789473534
2711,0.3026315789473534
2712,0.3028947368420902
2713,0.3028947368420902
2714,0.30296052631577436
2715,0.30296052631577436
2716,0.30302631578945854
2717,0.30302631578945854
2718,0.30309210526314273
2719,0.30309210526314273
2720,0.30322368421051116
2721,0.30322368421051116
2722,0.30328947368419534
2723,0.30328947368419534
2724,0.3034210526315637
2725,0.3034210526315637
2726,0.3034868421052479
2727,0.3034868421052479
2728,0.3036842105263005
2729,0.3036842105263005
2730,0.3037499999999847
2731,0.3037499999999847
2732,0.3040131578947215
2733,0.3040131578947215
2734,0.3040789473684057
2735,0.3040789473684057
2736,0.30421052631577405
2737,0.30421052631577405
2738,0.30427631578945824
2739,0.30427631578945824
2740,0.30440789473682667
2741,0.30440789473682667
2742,0.30453947368419504
2743,0.30453947368419504
2744,0.3046710526315634
2745,0.3046710526315634
2746,0.30473684210524765
2747,0.30473684210524765
2748,0.30480263157893184
2749,0.30480263157893184
2750,0.304868421052616
2751,0.304868421052616
2752,0.3049342105263002
2753,0.3049342105263002
2754,0.3049999999999844
2755,0.3049999999999844
2756,0.3050657894736686
2757,0.3050657894736686
2758,0.3051315789473528
2759,0.3051315789473528
2760,0.3052631578947212
2761,0.3052631578947212
2762,0.3053289473684054
2763,0.3053289473684054
2764,0.30539473684208956
2765,0.30539473684208956
2766,0.30546052631577375
2767,0.30546052631577375
2768,0.305526315789458
2769,0.305526315789458
2770,0.3055921052631422
2771,0.3055921052631422
2772,0.30565789473682636
2773,0.30565789473682636
2774,0.30572368421051055
2775,0.30572368421051055
2776,0.30578947368419473
2777,0.30578947368419473
2778,0.30592105263156316
2779,0.30592105263156316
2780,0.30598684210524735
2781,0.30598684210524735
2782,0.30605263157893153
2783,0.30605263157893153
2784,0.3061184210526157
2785,0.3061184210526157
2786,0.3061842105262999
2787,0.3061842105262999
2788,0.3062499999999841
2789,0.3062499999999841
2790,0.3063815789473525
2791,0.3063815789473525
2792,0.3065789473684051
2793,0.3065789473684051
2794,0.30664473684208926
2795,0.30664473684208926
2796,0.3068421052631419
2797,0.3068421052631419
2798,0.30697368421051024
2799,0.30697368421051024
2800,0.30703947368419443
2801,0.30703947368419443
2802,0.30717105263156286
2803,0.30717105263156286
2804,0.30723684210524704
2805,0.30723684210524704
2806,0.3074342105262996
2807,0.3074342105262996
2808,0.30749999999998384
2809,0.30749999999998384
2810,0.307565789473668
2811,0.307565789473668
2812,0.30782894736840477
2813,0.30782894736840477
2814,0.307894736842089
2815,0.307894736842089
2816,0.3079605263157732
2817,0.3079605263157732
2818,0.30822368421050994
2819,0.30822368421050994
2820,0.3082894736841942
2821,0.3082894736841942
2822,0.30835526315787837
2823,0.30835526315787837
2824,0.30842105263156255
2825,0.30842105263156255
2826,0.3086184210526151
2827,0.3086184210526151
2828,0.3088157894736677
2829,0.3088157894736677
2830,0.3090131578947203
2831,0.3090131578947203
2832,0.3090789473684045
2833,0.3090789473684045
2834,0.3092105263157729
2835,0.3092105263157729
2836,0.30934210526314126
2837,0.30934210526314126
2838,0.3095394736841939
2839,0.3095394736841939
2840,0.3098026315789306
2841,0.3098026315789306
2842,0.30986842105261486
2843,0.30986842105261486
2844,0.30993421052629905
2845,0.30993421052629905
2846,0.30999999999998323
2847,0.30999999999998323
2848,0.3100657894736674
2849,0.3100657894736674
2850,0.3101973684210358
2851,0.3101973684210358
2852,0.3103289473684042
2853,0.3103289473684042
2854,0.3103947368420884
2855,0.3103947368420884
2856,0.3104605263157726
2857,0.3104605263157726
2858,0.3105263157894568
2859,0.3105263157894568
2860,0.31059210526314096
2861,0.31059210526314096
2862,0.3107236842105094
2863,0.3107236842105094
2864,0.3107894736841936
2865,0.3107894736841936
2866,0.31085526315787776
2867,0.31085526315787776
2868,0.31092105263156194
2869,0.31092105263156194
2870,0.31111842105261456
2871,0.31111842105261456
2872,0.31118421052629874
2873,0.31118421052629874
2874,0.31124999999998293
2875,0.31124999999998293
2876,0.3113157894736671
2877,0.3113157894736671
2878,0.3114473684210355
2879,0.3114473684210355
2880,0.3115131578947197
2881,0.3115131578947197
2882,0.3116447368420881
2883,0.3116447368420881
2884,0.31177631578945647
2885,0.31177631578945647
2886,0.31184210526314066
2887,0.31184210526314066
2888,0.3119736842105091
2889,0.3119736842105091
2890,0.31210526315787745
2891,0.31210526315787745
2892,0.31236842105261425
2893,0.31236842105261425
2894,0.31243421052629844
2895,0.31243421052629844
2896,0.3124999999999826
2897,0.3124999999999826
2898,0.312631578947351
2899,0.312631578947351
2900,0.31269736842103524
2901,0.31269736842103524
2902,0.3127631578947194
2903,0.3127631578947194
2904,0.3128947368420878
2905,0.3128947368420878
2906,0.312960526315772
2907,0.312960526315772
2908,0.31302631578945617
2909,0.31302631578945617
2910,0.3132236842105088
2911,0.3132236842105088
2912,0.31328947368419297
2913,0.31328947368419297
2914,0.31335526315787715
2915,0.31335526315787715
2916,0.31355263157892976
2917,0.31355263157892976
2918,0.31368421052629814
2919,0.31368421052629814
2920,0.3138157894736665
2921,0.3138157894736665
2922,0.31394736842103493
2923,0.31394736842103493
2924,0.3140131578947191
2925,0.3140131578947191
2926,0.3141447368420875
2927,0.3141447368420875
2928,0.3142105263157717
2929,0.3142105263157717
2930,0.3142763157894559
2931,0.3142763157894559
2932,0.3144078947368243
2933,0.3144078947368243
2934,0.31453947368419266
2935,0.31453947368419266
2936,0.3146710526315611
2937,0.3146710526315611
2938,0.3147368421052453
2939,0.3147368421052453
2940,0.31480263157892946
2941,0.31480263157892946
2942,0.31486842105261365
2943,0.31486842105261365
2944,0.31493421052629783
2945,0.31493421052629783
2946,0.31513157894735044
2947,0.31513157894735044
2948,0.3153947368420872
2949,0.3153947368420872
2950,0.31546052631577143
2951,0.31546052631577143
2952,0.3155263157894556
2953,0.3155263157894556
2954,0.315657894736824
2955,0.315657894736824
2956,0.31572368421050817
2957,0.31572368421050817
2958,0.31578947368419236
2959,0.31578947368419236
2960,0.3158552631578766
2961,0.3158552631578766
2962,0.3159210526315608
2963,0.3159210526315608
2964,0.31598684210524497
2965,0.31598684210524497
2966,0.31605263157892916
2967,0.31605263157892916
2968,0.3161842105262975
2969,0.3161842105262975
2970,0.31624999999998177
2971,0.31624999999998177
2972,0.31631578947366595
2973,0.31631578947366595
2974,0.31638157894735014
2975,0.31638157894735014
2976,0.3165789473684027
2977,0.3165789473684027
2978,0.3167105263157711
2979,0.3167105263157711
2980,0.3167763157894553
2981,0.3167763157894553
2982,0.3168421052631395
2983,0.3168421052631395
2984,0.31697368421050787
2985,0.31697368421050787
2986,0.3171052631578763
2987,0.3171052631578763
2988,0.31723684210524467
2989,0.31723684210524467
2990,0.31730263157892885
2991,0.31730263157892885
2992,0.31736842105261304
2993,0.31736842105261304
2994,0.3174342105262973
2995,0.3174342105262973
2996,0.31756578947366565
2997,0.31756578947366565
2998,0.31763157894734984
2999,0.31763157894734984
3000,0.317697368421034
3001,0.317697368421034
3002,0.31789473684208663
3003,0.31789473684208663
3004,0.3179605263157708
3005,0.3179605263157708
3006,0.318026315789455
3007,0.318026315789455
3008,0.3181578947368234
3009,0.3181578947368234
3010,0.3182236842105076
3011,0.3182236842105076
3012,0.3182894736841918
3013,0.3182894736841918
3014,0.318355263157876
3015,0.318355263157876
3016,0.31855263157892855
3017,0.31855263157892855
3018,0.318684210526297
3019,0.318684210526297
3020,0.31874999999998116
3021,0.31874999999998116
3022,0.31881578947366535
3023,0.31881578947366535
3024,0.31888157894734953
3025,0.31888157894734953
3026,0.3189473684210337
3027,0.3189473684210337
3028,0.31901315789471796
3029,0.31901315789471796
3030,0.31914473684208633
3031,0.31914473684208633
3032,0.3192763157894547
3033,0.3192763157894547
3034,0.3196052631578757
3035,0.3196052631578757
3036,0.31967105263155987
3037,0.31967105263155987
3038,0.31973684210524406
3039,0.31973684210524406
3040,0.3198684210526125
3041,0.3198684210526125
3042,0.32006578947366504
3043,0.32006578947366504
3044,0.3201315789473492
3045,0.3201315789473492
3046,0.32019736842103347
3047,0.32019736842103347
3048,0.32026315789471765
3049,0.32026315789471765
3050,0.32032894736840184
3051,0.32032894736840184
3052,0.3205263157894544
3053,0.3205263157894544
3054,0.3207894736841912
3055,0.3207894736841912
3056,0.3208552631578754
3057,0.3208552631578754
3058,0.3209868421052438
3059,0.3209868421052438
3060,0.321052631578928
3061,0.321052631578928
3062,0.32118421052629637
3063,0.32118421052629637
3064,0.32131578947366474
3065,0.32131578947366474
3066,0.32144736842103316
3067,0.32144736842103316
3068,0.32157894736840154
3069,0.32157894736840154
3070,0.3217105263157699
3071,0.3217105263157699
3072,0.32184210526313833
3073,0.32184210526313833
3074,0.3219078947368225
3075,0.3219078947368225
3076,0.3219736842105067
3077,0.3219736842105067
3078,0.3220394736841909
3079,0.3220394736841909
3080,0.3221052631578751
3081,0.3221052631578751
3082,0.3221710526315593
3083,0.3221710526315593
3084,0.3223026315789277
3085,0.3223026315789277
3086,0.3223684210526119
3087,0.3223684210526119
3088,0.32243421052629606
3089,0.32243421052629606
3090,0.32249999999998025
3091,0.32249999999998025
3092,0.3226315789473487
3093,0.3226315789473487
3094,0.32269736842103286
3095,0.32269736842103286
3096,0.3228947368420854
3097,0.3228947368420854
3098,0.32296052631576966
3099,0.32296052631576966
3100,0.32309210526313803
3101,0.32309210526313803
3102,0.3231578947368222
3103,0.3231578947368222
3104,0.3232236842105064
3105,0.3232236842105064
3106,0.3232894736841906
3107,0.3232894736841906
3108,0.32335526315787483
3109,0.32335526315787483
3110,0.323421052631559
3111,0.323421052631559
3112,0.32361842105261157
3113,0.32361842105261157
3114,0.32368421052629576
3115,0.32368421052629576
3116,0.32401315789471674
3117,0.32401315789471674
3118,0.3240789473684009
3119,0.3240789473684009
3120,0.32421052631576935
3121,0.32421052631576935
3122,0.32427631578945354
3123,0.32427631578945354
3124,0.3243421052631377
3125,0.3243421052631377
3126,0.3244078947368219
3127,0.3244078947368219
3128,0.3244736842105061
3129,0.3244736842105061
3130,0.32453947368419034
3131,0.32453947368419034
3132,0.3246052631578745
3133,0.3246052631578745
3134,0.3246710526315587
3135,0.3246710526315587
3136,0.3247368421052429
3137,0.3247368421052429
3138,0.3250657894736639
3139,0.3250657894736639
3140,0.32513157894734807
3141,0.32513157894734807
3142,0.32519736842103225
3143,0.32519736842103225
3144,0.32539473684208486
3145,0.32539473684208486
3146,0.32552631578945324
3147,0.32552631578945324
3148,0.3256578947368216
3149,0.3256578947368216
3150,0.32578947368419003
3151,0.32578947368419003
3152,0.3259210526315584
3153,0.3259210526315584
3154,0.3260526315789268
3155,0.3260526315789268
3156,0.3262499999999794
3157,0.3262499999999794
3158,0.32638157894734776
3159,0.32638157894734776
3160,0.32644736842103195
3161,0.32644736842103195
3162,0.3265789473684004
3163,0.3265789473684004
3164,0.32664473684208456
3165,0.32664473684208456
3166,0.32671052631576875
3167,0.32671052631576875
3168,0.32697368421050554
3169,0.32697368421050554
3170,0.3271710526315581
3171,0.3271710526315581
3172,0.3272368421052423
3173,0.3272368421052423
3174,0.32730263157892653
3175,0.32730263157892653
3176,0.3274342105262949
3177,0.3274342105262949
3178,0.32756578947366327
3179,0.32756578947366327
3180,0.32782894736840007
3181,0.32782894736840007
3182,0.32789473684208426
3183,0.32789473684208426
3184,0.32796052631576844
3185,0.32796052631576844
3186,0.3280263157894526
3187,0.3280263157894526
3188,0.32815789473682105
3189,0.32815789473682105
3190,0.32822368421050524
3191,0.32822368421050524
3192,0.3282894736841894
3193,0.3282894736841894
3194,0.3283552631578736
3195,0.3283552631578736
3196,0.3284210526315578
3197,0.3284210526315578
3198,0.32848684210524204
3199,0.32848684210524204
3200,0.3286842105262946
3201,0.3286842105262946
3202,0.3287499999999788
3203,0.3287499999999788
3204,0.32881578947366297
3205,0.32881578947366297
3206,0.3288815789473472
3207,0.3288815789473472
3208,0.3289473684210314
3209,0.3289473684210314
3210,0.32907894736839977
3211,0.32907894736839977
3212,0.32914473684208395
3213,0.32914473684208395
3214,0.32921052631576814
3215,0.32921052631576814
3216,0.3292763157894524
3217,0.3292763157894524
3218,0.32947368421050494
3219,0.32947368421050494
3220,0.3295394736841891
3221,0.3295394736841891
3222,0.32967105263155755
3223,0.32967105263155755
3224,0.32973684210524173
3225,0.32973684210524173
3226,0.3298026315789259
3227,0.3298026315789259
3228,0.3298684210526101
3229,0.3298684210526101
3230,0.3299342105262943
3231,0.3299342105262943
3232,0.3299999999999785
3233,0.3299999999999785
3234,0.3300657894736627
3235,0.3300657894736627
3236,0.3301315789473469
3237,0.3301315789473469
3238,0.3301973684210311
3239,0.3301973684210311
3240,0.3302631578947153
3241,0.3302631578947153
3242,0.33032894736839946
3243,0.33032894736839946
3244,0.3304605263157679
3245,0.3304605263157679
3246,0.33059210526313626
3247,0.33059210526313626
3248,0.33065789473682045
3249,0.33065789473682045
3250,0.3307894736841888
3251,0.3307894736841888
3252,0.33085526315787306
3253,0.33085526315787306
3254,0.33092105263155724
3255,0.33092105263155724
3256,0.3310526315789256
3257,0.3310526315789256
3258,0.33124999999997823
3259,0.33124999999997823
3260,0.3313157894736624
3261,0.3313157894736624
3262,0.3313815789473466
3263,0.3313815789473466
3264,0.3314473684210308
3265,0.3314473684210308
3266,0.33151315789471497
3267,0.33151315789471497
3268,0.33157894736839916
3269,0.33157894736839916
3270,0.3316447368420834
3271,0.3316447368420834
3272,0.3317105263157676
3273,0.3317105263157676
3274,0.33177631578945177
3275,0.33177631578945177
3276,0.33184210526313596
3277,0.33184210526313596
3278,0.33190789473682014
3279,0.33190789473682014
3280,0.3319736842105043
3281,0.3319736842105043
3282,0.33203947368418857
3283,0.33203947368418857
3284,0.33210526315787275
3285,0.33210526315787275
3286,0.33217105263155694
3287,0.33217105263155694
3288,0.3323026315789253
3289,0.3323026315789253
3290,0.3323684210526095
3291,0.3323684210526095
3292,0.33243421052629374
3293,0.33243421052629374
3294,0.3324999999999779
3295,0.3324999999999779
3296,0.3325657894736621
3297,0.3325657894736621
3298,0.3326315789473463
3299,0.3326315789473463
3300,0.3326973684210305
3301,0.3326973684210305
3302,0.33276315789471467
3303,0.33276315789471467
3304,0.3328289473683989
3305,0.3328289473683989
3306,0.3328947368420831
3307,0.3328947368420831
3308,0.3329605263157673
3309,0.3329605263157673
3310,0.33302631578945147
3311,0.33302631578945147
3312,0.33309210526313565
3313,0.33309210526313565
3314,0.33315789473681984
3315,0.33315789473681984
3316,0.3332236842105041
3317,0.3332236842105041
3318,0.33335526315787245
3319,0.33335526315787245
3320,0.3334868421052408
3321,0.3334868421052408
3322,0.333552631578925
3323,0.333552631578925
3324,0.33361842105260925
3325,0.33361842105260925
3326,0.33368421052629343
3327,0.33368421052629343
3328,0.3338157894736618
3329,0.3338157894736618
3330,0.333881578947346
3331,0.333881578947346
3332,0.3339473684210302
3333,0.3339473684210302
3334,0.3340131578947144
3335,0.3340131578947144
3336,0.3341447368420828
3337,0.3341447368420828
3338,0.334210526315767
3339,0.334210526315767
3340,0.33427631578945116
3341,0.33427631578945116
3342,0.33434210526313535
3343,0.33434210526313535
3344,0.3344078947368196
3345,0.3344078947368196
3346,0.33453947368418796
3347,0.33453947368418796
3348,0.33460526315787215
3349,0.33460526315787215
3350,0.33467105263155633
3351,0.33467105263155633
3352,0.3347368421052405
3353,0.3347368421052405
3354,0.33486842105260894
3355,0.33486842105260894
3356,0.33493421052629313
3357,0.33493421052629313
3358,0.3350657894736615
3359,0.3350657894736615
3360,0.3351315789473457
3361,0.3351315789473457
3362,0.33519736842102993
3363,0.33519736842102993
3364,0.3352631578947141
3365,0.3352631578947141
3366,0.3353289473683983
3367,0.3353289473683983
3368,0.3353947368420825
3369,0.3353947368420825
3370,0.33546052631576667
3371,0.33546052631576667
3372,0.33552631578945086
3373,0.33552631578945086
3374,0.3355921052631351
3375,0.3355921052631351
3376,0.3356578947368193
3377,0.3356578947368193
3378,0.33572368421050347
3379,0.33572368421050347
3380,0.33585526315787184
3381,0.33585526315787184
3382,0.33598684210524027
3383,0.33598684210524027
3384,0.33605263157892445
3385,0.33605263157892445
3386,0.3361842105262928
3387,0.3361842105262928
3388,0.336249999999977
3389,0.336249999999977
3390,0.3363157894736612
3391,0.3363157894736612
3392,0.33638157894734544
3393,0.33638157894734544
3394,0.3365131578947138
3395,0.3365131578947138
3396,0.336578947368398
3397,0.336578947368398
3398,0.33671052631576637
3399,0.33671052631576637
3400,0.3367763157894506
3401,0.3367763157894506
3402,0.3368421052631348
3403,0.3368421052631348
3404,0.336907894736819
3405,0.336907894736819
3406,0.33697368421050317
3407,0.33697368421050317
3408,0.33703947368418735
3409,0.33703947368418735
3410,0.3371710526315558
3411,0.3371710526315558
3412,0.33730263157892415
3413,0.33730263157892415
3414,0.3374999999999767
3415,0.3374999999999767
3416,0.33756578947366095
3417,0.33756578947366095
3418,0.3377631578947135
3419,0.3377631578947135
3420,0.3378289473683977
3421,0.3378289473683977
3422,0.3378947368420819
3423,0.3378947368420819
3424,0.3379605263157661
3425,0.3379605263157661
3426,0.3380263157894503
3427,0.3380263157894503
3428,0.3380921052631345
3429,0.3380921052631345
3430,0.3381578947368187
3431,0.3381578947368187
3432,0.33822368421050286
3433,0.33822368421050286
3434,0.33828947368418705
3435,0.33828947368418705
3436,0.3383552631578713
3437,0.3383552631578713
3438,0.33848684210523966
3439,0.33848684210523966
3440,0.33861842105260803
3441,0.33861842105260803
3442,0.3386842105262922
3443,0.3386842105262922
3444,0.33874999999997646
3445,0.33874999999997646
3446,0.33888157894734483
3447,0.33888157894734483
3448,0.3390131578947132
3449,0.3390131578947132
3450,0.3390789473683974
3451,0.3390789473683974
3452,0.33927631578945
3453,0.33927631578945
3454,0.3393421052631342
3455,0.3393421052631342
3456,0.33940789473681837
3457,0.33940789473681837
3458,0.339605263157871
3459,0.339605263157871
3460,0.33967105263155517
3461,0.33967105263155517
3462,0.33973684210523936
3463,0.33973684210523936
3464,0.33980263157892354
3465,0.33980263157892354
3466,0.3398684210526077
3467,0.3398684210526077
3468,0.33993421052629197
3469,0.33993421052629197
3470,0.3401315789473445
3471,0.3401315789473445
3472,0.3401973684210287
3473,0.3401973684210287
3474,0.3402631578947129
3475,0.3402631578947129
3476,0.3405921052631339
3477,0.3405921052631339
3478,0.3407236842105023
3479,0.3407236842105023
3480,0.3407894736841865
3481,0.3407894736841865
3482,0.3408552631578707
3483,0.3408552631578707
3484,0.34092105263155487
3485,0.34092105263155487
3486,0.34098684210523905
3487,0.34098684210523905
3488,0.34105263157892324
3489,0.34105263157892324
3490,0.3411184210526075
3491,0.3411184210526075
3492,0.34118421052629166
3493,0.34118421052629166
3494,0.34131578947366004
3495,0.34131578947366004
3496,0.3414473684210284
3497,0.3414473684210284
3498,0.34157894736839683
